SubType,Method,Pre.Energy,Pre.Contrast,Pre.Homogeneity,Pre.Entropy,Pre.Correlation,Pre.I,Pre.SD,Pre.Kurtosis,Pre.Skewness,Post1.Energy,Post1.Contrast,Post1.Homogeneity,Post1.Entropy,Post1.Correlation,Post1.I,Post1.SD,Post1.Kurtosis,Post1.Skewness,Post2.Energy,Post2.Contrast,Post2.Homogeneity,Post2.Entropy,Post2.Correlation,Post2.I,Post2.SD,Post2.Kurtosis,Post2.Skewness,Post3.Energy,Post3.Contrast,Post3.Homogeneity,Post3.Entropy,Post3.Correlation,Post3.I,Post3.SD,Post3.Kurtosis,Post3.Skewness
-1,GC,2.277,-1.190,0.173,-0.409,-1.058,-2.313,0.503,-0.391,1.909,2.292,-1.268,0.245,-0.730,-0.946,-1.451,1.259,0.198,2.350,2.248,-1.023,0.083,-0.376,-0.860,-1.260,1.865,-0.848,2.434,2.247,-0.825,0.086,-0.306,-0.822,-1.079,2.073,-1.376,2.103
-1,GC,-0.682,-0.351,0.489,0.002,1.287,1.134,-0.753,-0.081,-0.736,-0.716,-0.505,0.239,0.753,1.117,0.618,-0.913,-1.572,1.010,-0.715,-0.459,0.135,0.805,1.146,1.339,0.179,-1.953,0.373,-0.704,-0.317,0.287,0.667,1.179,0.849,-0.361,-1.493,-0.123
-1,GC,0.104,-0.702,0.129,0.827,0.674,-0.059,0.473,-0.496,0.472,0.119,-0.613,0.221,0.655,0.617,-0.323,0.538,-0.831,0.402,0.112,-0.772,0.254,0.628,0.650,-0.412,0.316,-0.454,-0.071,0.116,-0.777,0.156,0.611,0.672,-0.384,0.246,-0.409,-0.191
-1,GC,-1.011,1.638,-0.750,-1.468,-0.961,2.289,-2.689,0.124,0.639,-1.029,1.396,-0.657,-1.107,-1.010,1.641,-1.642,0.424,-0.791,-1.099,-0.139,-1.651,0.591,-1.158,-0.568,1.608,-0.697,0.018,-1.043,1.280,-0.788,-0.902,-1.058,1.750,-1.415,-0.708,0.513
-1,GC,0.346,0.340,-1.190,-0.991,-1.689,-1.043,2.024,-1.139,1.390,0.369,-0.319,-1.182,-1.253,-1.639,-1.802,1.109,-0.860,1.442,0.348,-0.787,-1.150,-1.124,-1.404,-1.922,1.433,-1.016,1.829,0.347,-0.658,-1.232,-0.986,-1.347,-1.975,1.689,-1.237,1.855
-1,GC,0.731,0.444,0.706,-1.391,-0.685,2.350,-2.031,0.037,-0.010,0.785,0.780,1.268,-2.352,-0.611,2.618,-4.082,0.816,-0.337,0.756,0.517,1.178,-2.074,-0.477,2.637,-2.998,-0.019,1.190,0.749,0.253,0.969,-2.019,-0.351,3.012,-2.706,-0.320,1.576
-1,GC,-1.110,1.102,-0.998,-0.112,-0.877,0.056,-1.035,1.704,-0.730,-1.084,1.100,-1.231,-0.146,-0.745,-1.047,-0.834,0.243,-0.904,-1.074,0.976,-1.233,0.111,-0.826,-0.050,0.767,0.119,-0.605,-1.060,0.508,-1.138,0.023,-0.742,-0.251,0.710,1.243,-1.059
-1,GC,-1.905,0.094,-2.484,-1.185,-1.072,-0.970,2.058,-1.176,2.097,-1.880,0.808,-2.318,-1.484,-1.796,-0.916,1.379,-0.846,1.561,-1.877,0.951,-2.203,-1.410,-1.991,-0.944,1.069,-0.912,1.500,-1.860,0.995,-2.159,-1.538,-1.992,-1.062,1.067,-0.923,1.548
-1,GC,-0.335,-0.489,0.895,0.340,1.453,0.115,-0.763,-1.125,1.031,-0.350,-0.496,0.484,0.806,1.363,0.571,-0.091,-0.838,0.783,-0.365,-0.460,0.446,0.944,1.299,-0.081,-0.168,-1.058,1.429,-0.361,-0.375,0.541,0.857,1.197,-0.177,-0.138,-1.227,1.790
-1,GC,0.300,0.053,-0.776,-0.480,-1.009,-0.746,1.560,-0.962,1.124,0.319,-0.418,-0.748,-0.702,-0.981,-1.377,0.921,-0.839,1.138,0.302,-0.797,-0.717,-0.614,-0.801,-1.490,1.100,-0.864,1.314,0.302,-0.706,-0.801,-0.521,-0.754,-1.531,1.266,-1.017,1.313
-1,GC,-0.103,-0.614,-0.534,0.577,0.162,-0.422,1.000,-0.541,0.696,-0.079,-0.392,-0.419,0.227,0.036,-0.636,0.922,-0.978,0.673,-0.086,-0.617,-0.372,0.190,0.078,-0.712,0.676,-0.462,-0.022,-0.079,-0.599,-0.498,0.210,0.111,-0.575,0.641,-0.382,-0.272
-1,GC,-0.264,0.550,-0.065,0.778,0.285,1.345,0.494,-1.056,-0.472,-0.258,1.276,-0.280,1.187,-0.616,0.641,-1.350,0.163,-0.568,-0.268,1.214,-0.260,1.227,-0.554,0.824,-0.701,-0.316,-0.226,-0.271,1.130,-0.162,1.283,-0.451,1.061,-0.277,-0.341,-0.314
-1,GC,-0.940,0.728,-0.839,-0.237,-0.535,-0.072,-0.263,0.672,-0.385,-0.928,0.855,-1.024,-0.323,-0.622,-0.686,-0.150,-0.096,-0.581,-0.923,0.594,-1.022,-0.212,-0.605,-0.310,0.190,0.258,-0.245,-0.918,0.525,-0.998,-0.172,-0.656,-0.240,0.246,0.861,-0.418
-1,GC,1.916,-0.129,0.340,0.112,-1.060,-0.744,1.795,-0.994,0.817,1.937,-1.545,0.277,-0.157,-0.519,-2.186,0.839,-0.864,1.117,1.902,-2.394,0.261,-0.015,-0.043,-2.448,1.407,-0.954,1.556,1.892,-2.243,0.080,0.260,0.045,-2.438,1.727,-1.271,1.570
-1,GC,-0.981,0.635,-0.819,0.059,-0.440,0.014,-0.017,0.740,-0.557,-0.968,0.688,-0.980,-0.034,-0.617,-0.948,-0.318,0.078,-0.489,-0.962,0.402,-0.970,0.100,-0.582,-0.607,0.041,0.371,-0.124,-0.956,0.315,-0.928,0.124,-0.611,-0.538,0.094,0.964,-0.261
-1,GC,-1.135,0.977,1.403,-1.266,0.734,2.238,-1.066,1.654,-1.697,-1.309,0.208,0.418,-0.072,1.160,1.952,0.068,-1.631,-0.258,-1.231,0.570,0.812,-0.662,0.984,2.039,-0.714,-1.112,-0.896,-1.241,0.810,0.921,-0.868,0.877,2.110,-1.452,-0.275,-0.980
1,GC,-0.297,-0.180,-0.603,0.432,-0.583,-0.876,0.396,-0.665,0.534,-0.280,0.322,-0.633,0.423,-0.617,-0.491,0.459,-0.467,0.609,-0.285,0.111,-0.692,0.452,-0.541,-0.500,0.629,-0.835,0.334,-0.291,0.240,-0.635,0.559,-0.537,-0.359,0.865,-0.984,0.133
1,GC,-0.272,1.169,-0.623,-0.750,-0.823,1.450,-1.328,1.995,-1.473,-0.241,1.751,-0.483,-0.923,-0.989,1.727,-1.599,3.616,-1.936,-0.265,1.629,-0.509,-0.883,-0.979,1.643,-1.527,1.363,-0.733,-0.269,1.305,-0.575,-0.742,-0.985,1.274,-1.321,0.823,-0.573
1,GC,0.358,-1.285,0.667,0.533,0.338,-0.929,-0.371,-0.355,2.110,0.359,-1.184,0.373,0.701,0.233,-0.818,-1.186,1.243,1.712,0.349,-1.146,0.405,0.830,0.272,-0.764,-0.853,0.804,1.909,0.351,-1.111,0.497,0.776,0.309,-0.585,-0.551,0.558,2.023
1,GC,2.808,-0.911,1.420,1.304,0.842,0.524,-0.721,0.723,-1.003,2.806,-1.057,1.406,1.366,0.797,0.258,-1.166,0.752,-0.661,2.769,-0.975,1.380,1.422,0.864,0.562,-0.785,0.929,-1.040,2.779,-0.964,1.444,1.261,0.908,0.619,-0.766,1.614,-1.503
1,GC,-0.808,0.633,0.387,-0.324,0.361,1.130,-0.533,0.235,-0.890,-0.835,0.510,0.157,0.027,0.329,0.897,-0.494,0.368,-1.070,-0.830,0.720,0.123,-0.019,0.213,0.896,-0.803,0.586,-0.846,-0.834,0.770,0.123,-0.020,0.155,0.829,-0.911,0.517,-0.475
1,GC,0.887,1.169,-0.047,-0.633,-0.521,1.398,0.102,1.063,-1.853,0.921,1.629,0.274,-1.156,-0.695,1.557,-1.017,3.200,-2.523,0.887,1.481,0.176,-0.990,-0.676,1.672,-0.796,3.179,-2.499,0.863,0.092,-0.113,-0.275,-0.712,-0.081,-0.249,-0.057,-0.368
1,GC,-0.249,0.130,0.611,-0.581,0.470,0.078,-0.864,0.907,-1.926,-0.333,0.737,0.240,-0.181,0.384,1.385,-0.813,1.423,-1.816,-0.307,0.807,0.397,-0.652,0.438,1.637,-1.032,1.830,-2.108,-0.298,0.774,0.426,-0.790,0.476,1.919,-0.955,3.074,-2.492
1,GC,2.099,-1.118,1.257,0.878,0.800,0.317,-0.416,0.035,-0.305,2.119,-0.578,1.488,0.269,0.718,1.432,-0.887,2.009,-1.705,2.093,-0.872,1.543,0.164,0.759,0.868,-1.019,0.963,-0.938,2.093,-0.599,1.450,0.133,0.770,1.450,-0.873,0.768,-1.034
1,GC,-0.839,0.409,-0.087,0.562,0.598,0.675,0.925,-0.646,-0.532,-0.805,1.025,0.019,0.350,0.474,1.106,1.013,-0.005,-1.504,-0.826,0.450,-0.025,0.457,0.629,0.982,0.842,-0.301,-1.287,-0.843,0.111,-0.127,0.579,0.681,0.626,0.538,-0.546,-0.926
1,GC,2.495,-1.329,1.081,0.934,0.453,-1.039,-1.098,0.204,0.181,2.507,-0.844,1.178,0.675,0.366,-0.245,-1.483,2.143,-1.760,2.484,-0.874,1.199,0.585,0.439,-0.294,-1.271,2.741,-2.092,2.493,-1.003,1.220,0.554,0.477,-0.211,-0.975,2.218,-1.904
1,GC,-0.413,0.387,-0.582,0.204,-0.297,0.456,0.578,-0.670,0.243,-0.386,0.643,-0.433,-0.138,-0.368,0.797,0.247,-0.473,-0.497,-0.381,0.325,-0.381,-0.225,-0.331,0.540,-0.061,-0.018,-0.571,-0.387,0.200,-0.338,-0.282,-0.348,0.284,-0.213,0.838,-0.907
1,GC,3.204,-1.369,1.640,1.664,1.116,-0.403,-0.892,-0.063,-0.163,3.203,-1.293,1.708,1.881,1.078,0.289,0.037,-0.481,-0.097,3.167,-1.194,1.776,1.803,1.164,0.696,-0.083,-0.206,-0.648,3.176,-1.181,1.817,1.763,1.208,1.022,-0.023,0.168,-1.037
1,GC,-0.528,0.645,0.187,-0.211,0.221,1.040,-1.432,0.761,-0.324,-0.570,0.092,-0.174,0.662,-0.078,-0.047,-0.866,0.401,0.161,-0.551,0.015,0.006,0.296,-0.104,0.161,-0.944,0.411,1.065,-0.538,-0.073,0.239,0.056,0.042,0.293,-1.032,0.524,1.332
1,GC,-0.138,1.307,-0.347,-1.252,-0.943,1.374,-1.820,-0.619,0.860,-0.136,1.760,-0.367,-1.096,-1.065,1.564,-0.719,0.526,-1.250,-0.160,1.099,-0.361,-1.073,-1.195,0.952,-1.366,-0.065,0.441,-0.145,1.048,-0.320,-1.120,-1.079,0.903,-1.304,-0.403,1.148
1,GC,2.522,-0.591,0.761,-0.119,-0.658,-2.615,2.055,-1.120,0.868,2.448,-1.224,0.741,-0.357,-0.207,-2.352,2.488,-1.111,1.321,2.715,-1.328,0.852,-0.208,-0.293,-2.743,2.652,-1.344,1.712,2.650,-1.344,0.857,-0.154,-0.242,-2.700,2.940,-1.543,1.562
1,GC,-1.087,2.577,-1.899,-1.985,-2.025,1.563,0.439,-0.654,-0.389,-1.071,2.765,-1.792,-1.988,-2.075,1.374,1.157,-1.075,-0.618,-1.059,2.838,-1.783,-2.062,-1.970,1.442,0.893,-1.015,-0.683,-1.069,2.016,-1.830,-2.065,-1.879,1.171,0.499,-0.776,-0.736
1,GC,-0.593,0.208,-0.414,-0.567,-0.185,0.592,-0.798,-0.554,0.688,-0.599,-0.449,-0.792,0.030,0.033,-0.545,1.966,-1.561,0.940,-0.597,-0.234,-0.683,-0.103,-0.248,-0.781,0.668,-1.293,0.658,-0.599,-0.219,-0.632,-0.151,-0.301,-0.667,0.597,-1.269,0.709
1,GC,-0.378,-0.631,1.312,1.131,1.560,0.962,-0.075,-0.720,-0.197,-0.403,-0.889,0.989,1.228,1.522,0.516,-0.315,-0.624,-0.052,-0.394,-0.870,1.053,1.196,1.484,0.521,-0.532,-0.495,0.019,-0.391,-0.817,1.082,1.074,1.461,0.637,-0.566,-0.517,-0.037
1,GC,-0.983,-0.372,-0.786,-0.884,-0.796,-1.349,-0.929,0.635,0.769,-1.001,0.571,-1.071,-0.540,-0.613,0.016,0.022,-0.406,0.106,-1.007,0.697,-1.056,-0.466,-0.830,-0.051,0.192,-0.336,0.279,-1.012,0.920,-1.097,-0.364,-0.968,-0.698,-0.290,-0.494,0.401
1,GC,0.189,-1.102,0.542,1.055,0.923,-0.852,0.644,-0.496,-0.063,0.201,-1.095,0.782,0.497,0.910,-1.058,-0.502,0.144,-0.055,0.191,-1.107,0.682,0.611,0.867,-1.225,-0.513,0.612,0.177,0.194,-1.073,0.652,0.623,0.857,-1.416,-0.614,0.952,0.347
1,GC,-0.842,0.832,-0.077,-0.756,-0.254,0.945,-1.693,-0.418,0.578,-0.878,0.231,-0.453,0.032,0.164,0.482,0.444,-0.789,-0.629,-0.875,0.946,-0.301,-0.160,-0.203,1.065,-0.459,-0.545,-0.318,-0.881,1.040,-0.387,-0.072,-0.359,0.789,-0.708,-0.447,-0.049
1,GC,-1.259,2.560,-1.222,-1.437,-1.675,1.125,0.186,-0.421,-0.346,-1.260,1.349,-1.336,-1.407,-1.204,-0.027,1.580,-1.123,1.262,-1.262,2.000,-1.397,-1.366,-1.616,0.096,0.882,-1.351,1.172,-1.260,2.036,-1.429,-1.411,-1.587,0.069,0.344,-1.147,0.892
1,GC,0.182,0.620,-0.074,0.128,0.128,1.098,0.106,-0.236,-0.680,0.204,0.884,0.070,-0.010,-0.128,0.843,-1.075,-0.138,-0.198,0.199,0.642,0.196,-0.173,-0.117,1.095,-1.225,-0.062,0.568,0.197,0.520,0.131,-0.153,-0.048,0.997,-1.004,0.065,0.387
1,GC,-0.843,0.317,-0.277,0.226,0.035,0.390,-0.237,0.210,-0.408,-0.806,0.450,-0.029,0.007,0.481,1.063,0.478,-0.194,-0.994,-0.793,0.616,0.035,-0.256,0.230,0.411,-0.818,0.906,-1.346,-0.802,0.711,-0.054,-0.274,0.107,0.366,-1.067,1.273,-0.939
1,GC,1.471,-1.691,-0.171,-0.197,-0.773,-1.667,0.620,-0.114,2.179,1.481,-1.569,-0.076,-0.291,-0.690,-1.409,1.253,-0.378,1.774,1.455,-1.294,-0.181,-0.324,-0.640,-1.131,1.064,-0.570,1.667,1.461,-1.785,0.042,-0.460,-0.820,-1.568,1.003,-0.402,2.146
1,GC,-0.365,-0.219,0.504,0.342,0.782,0.368,-1.649,2.346,-1.096,-0.342,-0.607,0.755,0.831,0.808,-0.423,-1.488,0.980,-1.264,-0.346,-0.421,0.806,0.494,0.839,-0.097,-1.483,1.591,-1.349,-0.358,-0.399,0.701,0.469,0.844,0.165,-1.386,2.101,-1.357
1,GC,0.187,0.207,0.376,0.371,0.475,0.852,0.250,0.405,-1.411,0.204,0.302,0.475,0.225,0.639,1.124,-0.060,-0.244,-0.989,0.198,0.566,0.464,0.082,0.527,1.136,-0.404,0.370,-1.389,0.192,0.801,0.359,0.083,0.473,1.370,-0.609,0.959,-1.498
1,GC,-0.642,0.842,-1.361,-1.604,-1.397,0.607,0.065,-0.539,-0.007,-0.618,1.123,-1.296,-1.736,-1.428,0.629,0.117,-0.667,0.012,-0.630,1.178,-1.325,-1.671,-1.347,0.964,0.737,-0.918,-0.070,-0.630,1.443,-1.306,-1.696,-1.330,1.044,1.083,-0.931,-0.493
1,GC,0.156,-0.136,-0.227,-0.078,-0.358,-0.501,0.225,-0.039,-0.173,0.159,-0.583,-0.153,-0.141,-0.257,-1.308,-0.562,0.324,1.084,0.144,-0.620,-0.184,-0.034,-0.242,-1.449,-0.369,0.173,0.976,0.144,-0.427,-0.217,0.023,-0.229,-1.083,0.205,-0.151,0.599
1,GC,0.453,-0.108,-0.874,-1.325,-1.113,0.088,-0.135,-0.581,-0.126,0.469,0.274,-0.711,-1.460,-1.100,1.113,0.439,-0.109,-1.132,0.451,0.319,-0.805,-1.363,-1.073,1.097,0.285,-0.061,-0.974,0.452,0.323,-0.808,-1.401,-1.079,1.045,0.340,-0.084,-1.193
1,GC,0.349,-1.284,0.827,0.754,0.968,-1.984,-0.550,2.513,3.690,0.304,-0.470,0.535,1.099,0.831,0.588,0.163,-0.932,-0.186,0.292,-0.406,0.474,1.192,0.910,0.608,0.146,-0.979,-0.311,0.292,-0.354,0.468,1.156,0.937,0.609,0.084,-0.917,-0.436
1,GC,-0.481,-0.606,0.180,1.035,0.930,0.210,0.365,-0.568,-0.518,-0.471,0.078,0.136,0.921,0.816,0.855,0.803,-0.421,-1.115,-0.462,0.082,0.274,0.777,0.893,1.065,0.652,-0.316,-1.301,-0.446,-0.102,0.394,0.671,0.922,0.950,0.506,-0.089,-1.494
1,GC,-0.676,0.587,-0.028,0.367,0.123,0.705,-0.356,0.404,-1.086,-0.687,0.533,-0.166,0.803,0.156,0.649,-0.011,0.161,-0.751,-0.682,0.645,-0.116,0.711,0.148,0.795,0.057,0.537,-1.222,-0.677,0.817,-0.056,0.710,0.121,1.006,0.067,1.119,-1.529
1,GC,0.432,-0.642,-0.102,-0.304,0.050,-1.320,0.766,-0.463,-0.213,0.425,-0.044,-0.178,-0.275,-0.224,-0.716,1.054,-0.251,-0.514,0.407,-0.213,-0.195,-0.199,-0.114,-0.792,1.255,-0.416,-0.608,0.416,-0.464,-0.195,-0.268,-0.037,-1.002,1.165,-0.478,-0.661
1,GC,-0.219,0.159,-0.119,0.895,0.356,0.552,0.213,-0.591,-0.098,-0.196,0.120,0.074,0.647,0.450,0.564,0.761,-0.713,-0.516,-0.204,0.090,0.036,0.646,0.439,0.581,0.362,-0.521,-0.639,-0.203,0.101,0.046,0.661,0.419,0.654,0.373,-0.354,-0.810
1,GC,-0.089,-0.167,-0.926,-0.370,-1.069,-0.665,0.551,-0.964,1.020,-0.070,0.750,-0.937,-0.487,-1.259,-0.099,0.873,-1.107,0.546,-0.076,0.617,-0.876,-0.476,-1.155,-0.093,0.848,-1.218,0.614,-0.075,0.727,-0.966,-0.413,-1.067,-0.098,0.695,-1.298,0.580
1,GC,-0.781,2.039,-1.250,-1.650,-1.464,1.196,1.384,-0.503,-0.688,-0.775,1.010,-1.734,-1.610,-1.767,-0.028,0.936,-0.786,0.515,-0.784,1.121,-1.547,-1.566,-1.669,-0.025,1.326,-0.945,0.096,-0.792,1.663,-1.595,-1.473,-1.560,0.499,1.839,-0.970,-0.319
1,GC,-1.393,0.533,-1.747,-0.427,-1.110,-0.540,0.524,-0.390,0.131,-1.366,-0.199,-1.632,-0.662,-0.731,-1.200,0.286,-0.754,1.143,-1.366,0.468,-1.624,-0.581,-0.867,-0.770,0.750,-1.038,0.847,-1.369,0.593,-1.627,-0.521,-1.002,-0.908,0.321,-0.855,0.542
1,GC,-0.671,0.299,-1.356,-1.127,-1.056,-0.058,2.091,-0.882,-0.014,-0.654,0.359,-1.256,-1.341,-0.934,-0.151,1.612,-1.039,0.115,-0.648,0.365,-1.202,-1.322,-0.906,-0.125,1.792,-1.086,-0.133,-0.662,0.532,-1.223,-1.272,-0.906,-0.109,1.567,-1.006,-0.331
1,GC,-0.465,-0.993,-0.864,-0.594,-1.384,-3.162,-0.467,0.738,2.717,-0.507,-0.272,-0.832,-0.457,-0.743,-1.962,0.159,0.709,1.569,-0.460,-0.325,-0.808,-0.360,-0.715,-1.844,0.598,0.380,1.508,-0.466,-0.477,-0.797,-0.385,-0.758,-2.239,0.363,0.043,1.337
1,GC,0.553,0.619,-0.356,-0.728,-0.702,1.082,0.162,-0.122,-0.817,0.568,1.050,-0.207,-0.995,-0.742,1.526,-0.274,-0.013,-1.101,0.549,0.798,-0.265,-0.928,-0.692,1.248,-0.332,-0.094,-0.838,0.548,0.727,-0.282,-0.823,-0.635,1.207,-0.198,-0.311,-0.494
1,GC,0.123,-0.802,0.928,1.602,1.220,-0.678,-0.818,-0.207,-0.242,0.195,-0.913,1.447,0.733,1.267,-0.488,-1.975,0.976,-0.405,0.194,-0.772,1.424,0.501,1.242,0.088,-1.776,0.814,-0.115,0.192,-0.905,1.409,0.852,1.214,-0.194,-1.616,2.118,0.185
1,GC,-0.004,-1.012,0.870,0.798,1.152,-0.925,-0.379,0.150,0.976,-0.000,-1.449,0.941,0.830,1.297,-1.136,-0.553,0.107,0.995,-0.001,-1.353,0.893,0.771,1.231,-1.000,-0.674,0.626,0.880,-0.001,-1.071,0.846,0.924,1.133,-1.108,-0.747,1.228,1.118
1,GC,0.048,-0.613,1.549,0.343,1.208,0.144,-1.294,2.140,-0.383,0.022,-0.471,1.504,0.616,1.242,0.895,-1.530,1.413,-0.982,0.015,-0.576,1.400,0.465,1.227,0.723,-1.514,2.120,-0.424,0.015,-0.615,1.399,0.368,1.249,0.690,-1.341,1.719,0.008
1,GC,-0.157,-0.987,0.533,1.489,0.864,-0.358,0.687,-0.851,0.733,-0.147,-1.132,0.543,1.526,0.999,-1.558,-0.026,0.265,1.496,-0.161,-1.023,0.444,1.824,1.100,-0.959,0.967,-1.024,0.969,-0.162,-1.070,0.487,1.909,1.125,-0.755,1.301,-1.357,0.768
1,GC,0.731,-1.230,1.375,1.415,1.277,-1.196,0.493,-0.247,-0.240,0.696,-1.500,1.268,1.344,1.342,-1.681,-0.618,0.703,0.363,0.730,-1.384,1.228,1.422,1.324,-1.784,-0.453,0.667,0.069,0.752,-1.333,1.168,1.570,1.294,-1.663,-0.068,0.470,-0.148
1,GC,1.054,-0.954,1.579,0.685,1.304,0.081,-0.225,-0.759,0.719,1.068,-1.082,1.740,0.528,1.176,-0.650,-0.729,0.464,1.619,1.050,-1.189,1.668,0.432,1.210,-0.818,-0.568,0.131,1.704,1.049,-1.177,1.674,0.546,1.231,-0.810,-0.364,-0.098,1.510
1,GC,3.096,-1.236,1.392,0.937,0.590,-0.538,1.197,-0.996,0.923,3.101,-1.312,1.451,0.768,0.446,-0.883,0.947,-0.846,0.897,3.061,-1.392,1.350,1.049,0.517,-0.851,1.553,-1.177,1.017,3.065,-1.470,1.335,1.064,0.607,-0.947,1.365,-1.232,0.886
1,GC,-0.084,0.010,-0.914,-0.777,-1.390,-1.237,0.793,-0.455,1.768,-0.063,1.161,-0.912,-0.928,-1.410,0.155,0.441,-0.721,0.270,-0.076,1.079,-0.946,-0.821,-1.310,0.340,1.081,-0.878,0.233,-0.079,0.811,-0.950,-0.811,-1.235,-0.073,0.946,-0.982,0.366
1,GC,-0.047,0.607,-1.087,-1.076,-1.143,-0.175,1.436,-0.777,0.193,-0.031,0.386,-1.045,-1.115,-1.201,-0.573,1.196,-1.061,0.285,-0.040,0.578,-1.104,-1.151,-1.156,-0.270,1.611,-1.242,0.158,-0.045,0.623,-1.071,-1.078,-1.137,-0.140,1.766,-1.278,-0.076
1,GC,0.933,-1.164,1.455,1.162,1.263,-0.452,1.502,-0.114,-0.653,0.887,-1.795,1.378,1.065,1.403,-1.077,0.525,0.269,0.205,0.947,-1.554,1.412,1.260,1.371,-0.841,1.197,0.036,-0.441,0.982,-1.751,1.503,1.219,1.356,-1.425,0.758,-0.183,-0.407
1,GC,0.209,-1.083,0.873,1.241,1.250,-1.265,0.166,-0.481,0.309,0.205,-1.428,0.894,1.148,1.338,-1.201,-0.126,-0.361,0.846,0.193,-1.274,0.932,1.099,1.257,-1.185,-0.280,-0.381,0.633,0.192,-1.117,0.861,1.134,1.165,-0.815,0.006,-0.573,0.181
1,GC,-0.038,-1.516,0.730,1.488,1.285,-1.381,1.399,-0.822,1.028,-0.040,-1.912,0.835,1.268,1.465,-1.786,1.204,-0.420,1.635,-0.038,-1.955,0.801,1.287,1.490,-1.786,1.328,-0.625,1.656,-0.021,-1.983,0.805,1.387,1.504,-1.782,1.363,-0.748,1.531
1,GC,-1.088,1.278,-1.174,-0.388,-0.772,0.499,1.161,-0.452,-0.374,-1.059,-0.022,-1.027,-0.629,-0.592,-0.677,0.281,0.371,1.559,-1.062,-0.121,-1.061,-0.553,-0.498,-1.038,0.459,-0.250,1.563,-1.056,-0.227,-1.086,-0.512,-0.400,-1.010,0.733,-0.443,1.657
1,GC,-0.189,0.502,0.025,-0.042,0.013,0.653,0.021,0.316,-1.107,-0.184,0.208,0.062,0.174,0.161,0.338,0.097,-0.173,-0.415,-0.197,0.385,-0.019,0.197,0.137,0.548,0.166,0.333,-0.736,-0.189,0.501,-0.043,0.091,0.043,0.502,-0.082,0.949,-1.086
1,GC,-0.447,0.769,-0.831,-0.791,-0.935,0.023,-0.014,1.569,-1.266,-0.428,0.124,-0.806,-1.006,-0.850,-0.705,-0.958,2.499,0.045,-0.415,-0.002,-0.837,-0.881,-0.661,-0.578,-0.557,2.618,-0.638,-0.424,0.559,-0.828,-0.906,-0.725,-0.161,-0.328,2.272,-0.996
1,GC,0.136,-0.741,1.669,0.411,1.296,0.042,-1.372,2.336,-0.331,0.110,-0.573,1.642,0.676,1.336,0.895,-1.636,1.520,-0.973,0.102,-0.710,1.531,0.515,1.332,0.706,-1.587,2.277,-0.381,0.103,-0.758,1.530,0.408,1.362,0.675,-1.385,1.843,0.058
1,GC,0.227,-1.066,1.181,1.414,1.555,-1.650,-0.281,-0.467,0.655,0.208,-1.740,0.998,1.757,1.737,-1.336,0.225,-0.833,1.687,0.195,-1.431,1.166,1.555,1.621,-1.148,-0.063,-1.307,1.058,0.190,-1.157,1.057,1.611,1.451,-0.254,0.584,-1.996,0.027
1,GC,-0.522,-1.695,0.324,1.533,1.290,-1.498,1.969,-1.184,1.825,-0.504,-2.171,0.563,1.221,1.542,-1.852,2.349,-1.127,2.435,-0.521,-2.314,0.533,1.202,1.595,-1.788,2.448,-1.437,2.655,-0.508,-2.392,0.576,1.271,1.636,-1.857,2.263,-1.515,2.588
1,GC,3.212,-1.367,1.520,1.151,0.843,-0.116,1.022,-0.970,0.934,3.234,-1.330,1.595,0.997,0.578,-0.585,0.634,-0.792,0.810,3.132,-1.406,1.451,1.305,0.682,-0.467,1.330,-1.143,0.876,3.150,-1.496,1.432,1.312,0.779,-0.591,1.044,-1.169,0.748
1,GC,0.802,-0.609,-0.725,-1.499,-1.092,0.273,-1.233,-0.443,-0.349,0.819,0.196,-0.478,-1.702,-1.029,2.292,-0.090,0.555,-2.123,0.794,0.138,-0.595,-1.511,-1.016,2.052,-0.641,0.764,-1.765,0.800,0.113,-0.624,-1.627,-1.039,1.873,-0.656,0.751,-1.974
1,GC,0.133,-0.827,0.848,1.765,1.222,-0.785,-0.757,-0.511,-0.224,0.217,-0.970,1.440,0.749,1.270,-0.668,-2.033,0.919,-0.330,0.217,-0.798,1.427,0.506,1.244,0.005,-1.810,0.644,-0.075,0.215,-0.942,1.411,0.915,1.209,-0.308,-1.652,2.170,0.208
1,GC,1.493,-0.961,1.874,0.975,1.250,0.086,1.561,0.295,-1.624,1.423,-1.727,1.692,0.948,1.368,-0.668,0.133,0.668,-0.621,1.516,-1.322,1.765,1.244,1.303,-0.294,1.121,0.418,-1.652,1.561,-1.616,1.906,1.122,1.270,-1.220,0.408,0.144,-1.526
1,GC,0.731,-1.011,-0.094,-0.856,-0.090,-2.180,1.021,-0.404,-0.266,0.711,-0.119,-0.294,-0.699,-0.534,-1.305,1.188,-0.038,-0.513,0.688,-0.353,-0.301,-0.587,-0.368,-1.424,1.666,-0.367,-0.594,0.700,-0.724,-0.306,-0.695,-0.246,-1.764,1.529,-0.535,-0.593
1,GC,0.606,-0.962,-0.022,-0.448,0.308,-1.838,1.109,-0.731,-0.239,0.594,0.297,-0.193,-0.359,-0.203,-0.342,2.076,-0.614,-1.525,0.574,0.044,-0.202,-0.303,-0.033,-0.377,2.283,-0.788,-1.610,0.587,-0.488,-0.181,-0.452,0.085,-0.951,1.772,-0.685,-1.458
